Brand_ID,Model_ID,Segment_ID,Vehicle_Name,Year_of_Manufacture,Vehicle_Age,Insurance,Fuel_Type,Seats_Capacity,Kms_Driven,RTO_Location,Ownership,Engine_Displacement,Transmission,Power_BHP,Drive_Type,Mileage_By_Fuel_Type,New_Vehicle_Price_Lakh,Vehicle_Price_Lakh,Depreciation_Percentage,Other_Features,Value_For_Money_Score,Car_Brand,Car_Model,Segment,Value_Score_Norm,Kms_Score,Age_Score,Depreciation_Score,Recommendation_Score,Adjusted_Depreciation,Price_Advantage,Price_Anomaly_Flag,Price_Reliability_Score,Fuel_Type_clean,Transmission_clean,Segment_clean
2,112,3,Creta,2018,7,Comprehensive,Petrol,5,69484,New Delhi,First Owner,1591.0,Manual,121.3,FWD,15.8,16.01,8.5,46.91,Powered Front Seats | Height Adjustable Driver Seat | Air Purifier | Automatic Climate Control | Cruise Control,6.8,Hyundai,1.6 SX,SUV,0.6799999999999999,0.9962643010752689,0.825,0.5298657045500101,0.7388,46.91,0.4690818238600875,Normal,1.0,petrol,manual,suv
6,109,2,Wagon,2023,2,Expired,Petrol,5,10000,Sonipat,First Owner,998.0,Manual,0.0,Unknown,0.0,7.02,5.7,18.8,No_Features,10.0,Maruti,R,Hatchback,1.0,0.9994623655913979,0.95,0.8115854880737623,0.83,18.8,0.18803418803418795,Normal,1.0,petrol,manual,hatchback
17,1705,3,Kiger,2024,1,Expired,Petrol,5,10000,Vadodara,First Owner,999.0,Manual,0.0,Unknown,0.0,9.88,7.5,24.09,No_Features,9.2,Renault,Unknown,SUV,0.9199999999999999,0.9994623655913979,0.975,0.7585688514732412,0.8123,24.09,0.24089068825910936,Normal,1.0,petrol,manual,suv
17,174,3,Kiger,2023,2,Expired,Petrol,5,20000,Sonipat,First Owner,999.0,Manual,0.0,Unknown,0.0,9.27,6.0,35.28,No_Features,9.2,Renault,RXT,SUV,0.9199999999999999,0.9989247311827957,0.95,0.6464221286831029,0.8308,35.28,0.35275080906148865,Normal,1.0,petrol,manual,suv
5,23,3,Scorpio,2024,1,Comprehensive,Diesel,7,49657,Sonipat,First Owner,2184.0,Manual,0.0,Unknown,0.0,20.27,17.4,14.16,No_Features,10.0,Mahindra,S,SUV,1.0,0.9973302688172043,0.975,0.8580877931449188,0.824,14.16,0.14158855451406024,Normal,1.0,diesel,manual,suv
5,63,3,Scorpio,2017,8,Comprehensive,Diesel,7,60000,bahadurgarh,First Owner,2179.0,Manual,0.0,Unknown,0.0,15.72,8.5,45.93,No_Features,6.8,Mahindra,Adventure Edition,SUV,0.6799999999999999,0.9967741935483871,0.8,0.5396873120865905,0.7332,45.93,0.4592875318066158,Normal,1.0,diesel,manual,suv
5,1557,3,Scorpio,2023,2,Expired,Petrol,7,40000,Sonipat,First Owner,1997.0,Automatic,200.0,2WD,10.14,19.03,16.5,13.29,Height Adjustable Driver Seat | Cruise Control,10.0,Mahindra,N Z4 AT,SUV,1.0,0.9978494623655914,0.95,0.8668069753457607,0.8187,13.29,0.13294797687861276,Normal,1.0,petrol,automatic,suv
6,1468,2,Zen,2010,15,Expired,Petrol,5,100000,Sonipat,First Owner,998.0,Manual,67.1,Unknown,19.0,4.39,1.0,77.22,Keyless Entry | Central Locking | Air Conditioner,5.4,Maruti,Estilo VXI,Hatchback,0.54,0.9946236559139785,0.625,0.22609741431148533,0.7131,77.22,0.7722095671981777,Normal,1.0,petrol,manual,hatchback
17,1558,2,KWID,2021,4,Expired,Petrol,5,50000,Gopalganj,First Owner,999.0,Automatic,67.0,Unknown,22.0,6.27,3.5,44.18,Keyless Entry | Rear Camera | Central Locking | Air Conditioner | Digital Odometer | Bluetooth Connectivity | Touchscreen | Rear Seat Armrest,7.8,Renault,Climber 1.0 AMT,Hatchback,0.78,0.9973118279569892,0.9,0.5572258969733414,0.7848,44.18,0.441786283891547,Normal,1.0,petrol,automatic,hatchback
5,1705,3,Scorpio,2017,8,Comprehensive,Diesel,7,70000,bahadurgarh,Second Owner,2179.0,Manual,136.78,Unknown,15.4,19.06,8.7,54.35,Height Adjustable Driver Seat,6.6,Mahindra,Unknown,SUV,0.6599999999999999,0.9962365591397849,0.8,0.4553016636600521,0.742,54.35,0.5435466946484785,Normal,1.0,diesel,manual,suv
2,23,1,Aura,2022,3,Comprehensive,CNG,5,59000,ballabhgarh,First Owner,1197.0,Manual,68.05,Unknown,28.0,9.03,5.75,36.32,Rear AC Vents | Parking Sensors | Android Auto/Apple CarPlay,8.8,Hyundai,S,Sedan,0.8800000000000001,0.9968279569892473,0.925,0.6359991982361195,0.8128,36.32,0.3632336655592469,Normal,1.0,cng,manual,sedan
18,292,3,Magnite,2021,4,Expired,Petrol,5,20000,Sonipat,First Owner,999.0,Manual,0.0,Unknown,0.0,8.78,6.0,31.66,No_Features,8.6,Nissan,XV,SUV,0.86,0.9989247311827957,0.9,0.6827019442774103,0.7921,31.66,0.316628701594533,Normal,1.0,petrol,manual,suv
35,1559,5,Revuelto,2025,0,Expired,Petrol,2,1000,Unknown,First Owner,6498.0,Automatic,1001.11,Unknown,0.0,1021.0,20.0,98.04,No_Features,7.6,Lamborghini,LB,Luxury,0.76,0.9999462365591398,1.0,0.01743836440168367,0.9001,98.04,0.980411361410382,Normal,1.0,petrol,automatic,luxury
6,44,3,Vitara,2018,7,Expired,Diesel,5,120000,New Delhi,First Owner,1248.0,Manual,88.5,FWD,24.3,10.08,5.0,50.4,Automatic Climate Control | Air Purifier | Parking Sensors,6.4,Maruti,Brezza,SUV,0.64,0.9935483870967742,0.825,0.4948887552615755,0.7293,50.4,0.503968253968254,Normal,1.0,diesel,manual,suv
9,431,3,Ecosport,2021,4,Expired,Petrol,5,53000,Unknown,First Owner,1496.0,Manual,120.69,FWD,15.9,12.72,5.0,60.69,Automatic Climate Control | Parking Sensors | Cruise Control,6.6,Ford,Sports,SUV,0.6599999999999999,0.9971505376344086,0.9,0.3917618761274805,0.7698,60.69,0.6069182389937107,Normal,1.0,petrol,manual,suv
6,1181,2,Alto,2010,15,Expired,CNG,5,132000,Baramulla,Second Owner,796.0,Manual,38.4,Unknown,26.83,4.04,0.5,87.62,Air Conditioner | Bluetooth Connectivity,4.8,Maruti,800 Green LXi,Hatchback,0.48,0.9929032258064516,0.625,0.12186810984165164,0.7096,87.62,0.8762376237623762,Normal,1.0,cng,manual,hatchback
2,140,2,i20,2017,8,Expired,Petrol,5,40000,Srinagar,First Owner,1197.0,Manual,81.83,Unknown,18.6,6.96,4.7,32.47,Rear AC Vents,8.0,Hyundai,Magna,Hatchback,0.8,0.9978494623655914,0.8,0.6745840849869713,0.7545,32.47,0.3247126436781609,Normal,1.0,petrol,manual,hatchback
2,30,2,i20,2017,8,Expired,Diesel,5,112000,Baramulla,First Owner,1396.0,Manual,88.73,Unknown,22.54,9.04,4.3,52.43,Rear AC Vents | Lane Change Indicator,6.4,Hyundai,1.4,Hatchback,0.64,0.993978494623656,0.8,0.47454399679294446,0.7297,52.43,0.5243362831858407,Normal,1.0,diesel,manual,hatchback
5,206,3,XUV500,2012,13,Expired,Diesel,7,150000,Bhiwani,Second Owner,2179.0,Manual,140.0,AWD,15.1,17.43,4.15,76.19,Air Purifier | Automatic Climate Control | Cruise Control,4.8,Mahindra,W8,SUV,0.48,0.9919354838709677,0.675,0.23642012427340153,0.694,76.19,0.7619047619047619,Normal,1.0,diesel,manual,suv
2,1560,3,Creta,2022,3,Expired,Petrol,5,57000,Sonipat,Second Owner,1353.0,Automatic,0.0,Unknown,0.0,20.96,13.35,36.31,No_Features,8.6,Hyundai,SX Opt Turbo Dualtone,SUV,0.86,0.9969354838709678,0.925,0.6360994187211866,0.8048,36.31,0.36307251908396954,Normal,1.0,petrol,automatic,suv
6,105,2,Alto,2023,2,Expired,Petrol,5,20000,Srinagar,First Owner,998.0,Manual,0.0,Unknown,0.0,6.04,4.2,30.46,No_Features,9.2,Maruti,K10,Hatchback,0.9199999999999999,0.9989247311827957,0.95,0.6947284024854681,0.8212,30.46,0.304635761589404,Normal,1.0,petrol,manual,hatchback
6,297,2,Ignis,2022,3,Expired,Petrol,5,50000,Srinagar,First Owner,1197.0,Manual,0.0,Unknown,0.0,7.97,6.1,23.46,No_Features,9.2,Maruti,Zeta,Hatchback,0.9199999999999999,0.9973118279569892,0.925,0.7648827420324714,0.8031,23.46,0.23462986198243416,Normal,1.0,petrol,manual,hatchback
6,1705,2,800,2014,11,Expired,Petrol,4,150000,Anantnag,First Owner,796.0,Manual,0.0,Unknown,0.0,2.39,1.6,33.05,No_Features,6.6,Maruti,Unknown,Hatchback,0.6599999999999999,0.9919354838709677,0.725,0.6687712968530768,0.6872,33.05,0.3305439330543933,Normal,1.0,petrol,manual,hatchback
5,689,3,KUV,2019,6,Expired,Diesel,6,70000,Srinagar,First Owner,1198.0,Manual,0.0,Unknown,0.0,9.07,4.56,49.72,No_Features,7.4,Mahindra,100 NXT D75,SUV,0.74,0.9962365591397849,0.85,0.5017037482461415,0.7722,49.72,0.4972436604189637,Normal,1.0,diesel,manual,suv
2,504,2,Grand,2015,10,Expired,Diesel,5,120000,kupwara,First Owner,1120.0,Manual,0.0,Unknown,0.0,7.28,2.6,64.29,No_Features,5.6,Hyundai,i10 CRDi,Hatchback,0.5599999999999999,0.9935483870967742,0.75,0.35568250150330727,0.7138,64.29,0.6428571428571428,Normal,1.0,diesel,manual,hatchback
2,1561,2,Grand,2015,10,Expired,Diesel,5,62000,Srinagar,Second Owner,1120.0,Manual,70.0,Unknown,24.0,7.08,3.0,57.63,Engine Start/Stop Button | Rear AC Vents,6.6,Hyundai,i10 CRDi SportZ,Hatchback,0.6599999999999999,0.9966666666666667,0.75,0.4224293445580276,0.7411,57.63,0.576271186440678,Normal,1.0,diesel,manual,hatchback
17,1705,3,Kiger,2021,4,Expired,Petrol,5,81000,Anantnag,First Owner,999.0,Manual,71.01,Unknown,19.17,8.01,4.5,43.82,Rear AC Vents | Air Purifier | Parking Sensors,7.4,Renault,Unknown,SUV,0.74,0.9956451612903225,0.9,0.5608338344357586,0.7678,43.82,0.4382022471910112,Normal,1.0,petrol,manual,suv
6,168,2,Ignis,2022,3,Expired,Petrol,5,14000,kupwara,First Owner,1197.0,Manual,81.8,Unknown,20.89,6.7,5.0,25.37,Air Conditioner,9.2,Maruti,Sigma,Hatchback,0.9199999999999999,0.999247311827957,0.925,0.7457406293846462,0.8073,25.37,0.2537313432835821,Normal,1.0,petrol,manual,hatchback
2,1705,3,Exter,2023,2,Expired,Petrol,5,49000,Anantnag,First Owner,1197.0,Manual,81.8,FWD,19.4,7.12,6.5,8.71,Parking Sensors | Advanced Internet Features,10.0,Hyundai,Unknown,SUV,1.0,0.9973655913978494,0.95,0.9127079575065143,0.8094,8.71,0.08707865168539328,Normal,1.0,petrol,manual,suv
6,1705,2,Swift,2018,7,Expired,Petrol,5,130000,Unknown,Third Owner,1197.0,Manual,81.8,Unknown,21.21,7.1,4.9,30.99,Android Auto/Apple CarPlay,6.8,Maruti,Unknown,Hatchback,0.6799999999999999,0.9930107526881721,0.825,0.6894167167769092,0.7063,30.99,0.3098591549295774,Normal,1.0,petrol,manual,hatchback
6,426,3,FRONX,2023,2,Expired,Petrol,5,30000,Srinagar,First Owner,1197.0,Automatic,88.5,FWD,22.89,10.6,9.2,13.21,Automatic Climate Control | Parking Sensors | Advanced Internet Features,10.0,Maruti,Delta Plus,SUV,1.0,0.9983870967741936,0.95,0.8676087392262979,0.8186,13.21,0.13207547169811323,Normal,1.0,petrol,automatic,suv
5,567,3,XUV,2025,0,Expired,Petrol,5,97000,New Delhi,Second Owner,1197.0,Automatic,128.73,FWD,18.2,15.96,1.45,90.91,Height Adjustable Driver Seat | Automatic Climate Control | Cruise Control | 360 Degree Camera | Sunroof | ADAS,7.0,Mahindra,3XO AX5 L Turbo,SUV,0.7,0.9947849462365591,1.0,0.08889557025456007,0.8608,90.91,0.9091478696741855,Normal,1.0,petrol,automatic,suv
2,850,2,i20,2018,7,Expired,Petrol,5,80000,Anantnag,First Owner,1197.0,Manual,81.83,Unknown,18.6,8.46,4.5,46.81,Rear AC Vents | Automatic Climate Control | Lane Change Indicator | Rear Camera,6.8,Hyundai,1.2 Asta Dual,Hatchback,0.6799999999999999,0.9956989247311828,0.825,0.5308679094006814,0.7385,46.81,0.4680851063829788,Normal,1.0,petrol,manual,hatchback
2,960,2,i20,2016,9,Expired,Diesel,5,100000,Anantnag,First Owner,1396.0,Manual,88.73,Unknown,22.54,8.72,3.0,65.6,Rear AC Vents,6.0,Hyundai,Magna 1.4,Hatchback,0.6,0.9946236559139785,0.775,0.342553617959511,0.7364,65.6,0.6559633027522936,Normal,1.0,diesel,manual,hatchback
1,1562,4,Innova,2010,15,Expired,Diesel,8,100000,Abohar,Third Owner,2494.0,Manual,0.0,Unknown,12.8,11.24,1.78,84.16,Tumble Fold Seats,5.0,Toyota,2.5 G1 Diesel,MUV,0.5,0.9946236559139785,0.625,0.15654439767488482,0.711,84.16,0.8416370106761566,Normal,1.0,diesel,manual,muv
6,84,2,Alto,2018,7,Expired,Petrol,5,70000,Bandipore,First Owner,796.0,Manual,47.3,Unknown,24.7,3.49,3.0,14.04,Digital Odometer,8.4,Maruti,800,Hatchback,0.8400000000000001,0.9962365591397849,0.825,0.8592904389657245,0.7371,14.04,0.1404011461318052,Normal,1.0,petrol,manual,hatchback
6,84,2,Alto,2017,8,Expired,Petrol,5,80000,pulwama,First Owner,796.0,Manual,47.3,Unknown,24.7,3.52,2.5,28.98,Air Conditioner | Digital Odometer,7.6,Maruti,800,Hatchback,0.76,0.9956989247311828,0.8,0.709561034275406,0.7311,28.98,0.2897727272727273,Normal,1.0,petrol,manual,hatchback
6,1705,2,Ignis,2023,2,Expired,Petrol,5,20000,Budgam,First Owner,1197.0,Manual,81.8,Unknown,20.89,6.72,6.5,3.27,Air Conditioner | Power Windows,10.0,Maruti,Unknown,Hatchback,1.0,0.9989247311827957,0.95,0.9672279013830427,0.7988,3.27,0.032738095238095205,Normal,1.0,petrol,manual,hatchback
6,105,2,Alto,2023,2,Expired,Petrol,5,14000,Bandipore,First Owner,998.0,Manual,65.71,Unknown,24.39,6.04,5.5,8.94,Central Locking | Air Conditioner | Bluetooth Connectivity | Power Windows,10.0,Maruti,K10,Hatchback,1.0,0.999247311827957,0.95,0.9104028863499699,0.8102,8.94,0.08940397350993377,Normal,1.0,petrol,manual,hatchback
5,549,3,XUV,2024,1,Expired,Diesel,5,10000,Srinagar,First Owner,1498.0,Manual,115.05,FWD,20.6,13.97,13.6,2.65,Height Adjustable Driver Seat | Automatic Climate Control | Cruise Control | Sunroof,10.0,Mahindra,3XO AX5,SUV,1.0,0.9994623655913979,0.975,0.9734415714572059,0.8014,2.65,0.026485325697924195,Normal,1.0,diesel,manual,suv
6,181,2,Ignis,2020,5,Expired,Petrol,5,50000,Srinagar,First Owner,1197.0,Manual,81.8,Unknown,20.89,5.56,4.5,19.06,Air Conditioner | Digital Odometer,9.4,Maruti,1.2 Sigma,Hatchback,0.9400000000000001,0.9973118279569892,0.875,0.8089797554620164,0.7948,19.06,0.19064748201438844,Normal,1.0,petrol,manual,hatchback
2,140,2,EON,2013,12,Expired,Petrol,5,114000,Srinagar,First Owner,814.0,Manual,55.2,Unknown,21.1,5.13,1.35,73.68,Central Locking | Air Conditioner | Digital Odometer,5.0,Hyundai,Magna,Hatchback,0.5,0.9938709677419355,0.7,0.2615754660252555,0.7011,73.68,0.7368421052631579,Normal,1.0,petrol,manual,hatchback
6,84,2,Alto,2022,3,Expired,Petrol,5,25000,Srinagar,First Owner,796.0,Manual,47.33,Unknown,22.05,4.51,4.24,5.99,Air Conditioner,10.0,Maruti,800,Hatchback,1.0,0.9986559139784946,0.925,0.9399679294447785,0.8005,5.99,0.05986696230598661,Normal,1.0,petrol,manual,hatchback
2,1705,2,i20,2009,16,Expired,Petrol,5,100000,Srinagar,Second Owner,1197.0,Manual,0.0,Unknown,17.0,6.84,1.5,78.07,Keyless Entry | Central Locking | Air Conditioner | Digital Odometer | Steering Mounted Controls,5.2,Hyundai,Unknown,Hatchback,0.52,0.9946236559139785,0.6,0.21757867308077783,0.7031,78.07,0.7807017543859649,Normal,1.0,petrol,manual,hatchback
6,105,2,Alto,2024,1,Expired,Petrol,5,10000,pulwama,First Owner,998.0,Manual,65.71,Unknown,24.39,6.04,4.9,18.87,Central Locking | Air Conditioner | Bluetooth Connectivity | Power Windows,10.0,Maruti,K10,Hatchback,1.0,0.9994623655913979,0.975,0.8108839446782923,0.8339,18.87,0.18874172185430457,Normal,1.0,petrol,manual,hatchback
6,1563,2,800,2010,15,Expired,LPG,5,78000,Baramulla,Second Owner,796.0,Manual,0.0,Unknown,16.4,2.5,0.9,64.0,No_Features,5.2,Maruti,DUO Std,Hatchback,0.52,0.9958064516129033,0.625,0.35858889557025453,0.6789,64.0,0.64,Normal,1.0,lpg,manual,hatchback
6,84,2,Alto,2022,3,Expired,Petrol,5,48000,Unknown,First Owner,796.0,Manual,47.33,Unknown,22.05,4.51,4.2,6.87,Air Conditioner,10.0,Maruti,800,Hatchback,1.0,0.9974193548387097,0.925,0.9311485267588695,0.802,6.87,0.06873614190687354,Normal,1.0,petrol,manual,hatchback
2,1190,2,EON,2012,13,Expired,LPG,5,56000,Srinagar,First Owner,814.0,Manual,55.2,Unknown,21.1,4.97,2.0,59.76,Central Locking | Air Conditioner | Digital Odometer,6.2,Hyundai,LPG Magna,Hatchback,0.62,0.9969892473118279,0.675,0.4010823812387252,0.7182,59.76,0.5975855130784709,Normal,1.0,lpg,manual,hatchback
6,113,2,Alto,2022,3,Expired,Petrol,5,30000,kupwara,First Owner,796.0,Manual,47.33,Unknown,22.05,5.06,4.5,11.07,Keyless Entry | Central Locking | Air Conditioner | Bluetooth Connectivity,10.0,Maruti,800 VXI,Hatchback,1.0,0.9983870967741936,0.925,0.8890559230306675,0.8106,11.07,0.11067193675889321,Normal,1.0,petrol,manual,hatchback
2,7,3,Creta,2018,7,Expired,Diesel,5,80000,Unknown,First Owner,1396.0,Manual,88.7,FWD,21.38,13.22,7.5,43.27,Rear AC Vents,6.8,Hyundai,1.4 CRDi,SUV,0.6799999999999999,0.9956989247311828,0.825,0.5663459611144518,0.7314,43.27,0.43267776096822996,Normal,1.0,diesel,manual,suv
1,942,3,Fortuner,2022,3,Expired,Petrol,7,80000,Noida,First Owner,2694.0,Automatic,0.0,Unknown,0.0,39.97,34.0,14.94,No_Features,9.6,Toyota,4X2 AT,SUV,0.96,0.9956989247311828,0.925,0.8502705953096813,0.8018,14.94,0.1493620215161371,Normal,1.0,petrol,automatic,suv
6,1705,2,Baleno,2021,4,Expired,Petrol,5,13000,Unknown,First Owner,1197.0,Manual,81.8,Unknown,21.01,8.02,6.0,25.19,Automatic Climate Control | Android Auto/Apple CarPlay,8.6,Maruti,Unknown,Hatchback,0.86,0.9993010752688172,0.9,0.7475445981158548,0.7792,25.19,0.25187032418952615,Normal,1.0,petrol,manual,hatchback
9,2,2,Figo,2011,14,Expired,Diesel,5,142000,Baramulla,Second Owner,1399.0,Manual,68.0,Unknown,20.0,5.95,1.0,83.19,Keyless Entry | Central Locking | Air Conditioner | Digital Odometer,4.8,Ford,Diesel,Hatchback,0.48,0.9923655913978494,0.65,0.16626578472639808,0.7044,83.19,0.8319327731092437,Normal,1.0,diesel,manual,hatchback
6,191,5,S,2022,3,Expired,Petrol,5,10000,Srinagar,First Owner,1462.0,Manual,103.25,FWD,18.55,11.65,9.0,22.75,Automatic Climate Control | Parking Sensors | Cruise Control,9.2,Maruti,Cross,Luxury,0.9199999999999999,0.9994623655913979,0.925,0.7719983964722389,0.8021,22.75,0.2274678111587983,Normal,1.0,petrol,manual,luxury
6,1705,2,Swift,2018,7,Expired,Petrol,5,63000,Srinagar,First Owner,1197.0,Manual,81.8,Unknown,21.21,7.77,5.5,29.21,Engine Start/Stop Button | Automatic Climate Control | Android Auto/Apple CarPlay,7.6,Maruti,Unknown,Hatchback,0.76,0.9966129032258064,0.825,0.7072559631188615,0.7355,29.21,0.2921492921492921,Normal,1.0,petrol,manual,hatchback
2,528,1,Verna,2023,2,Expired,Petrol,5,50000,Noida,First Owner,1482.0,Automatic,157.57,Unknown,20.6,18.79,13.5,28.15,Height Adjustable Driver Seat | Wireless Android Auto/Apple CarPlay | Wireless Charger | Tyre Pressure Monitor | Sunroof | Automatic Climate Control | Voice Commands | Air Purifier,9.2,Hyundai,SX Turbo,Sedan,0.9199999999999999,0.9973118279569892,0.95,0.7178793345359792,0.8163,28.15,0.2815327301756253,Normal,1.0,petrol,automatic,sedan
6,713,2,Alto,2022,3,Expired,Petrol,5,9000,Unknown,First Owner,796.0,Manual,47.33,Unknown,22.05,5.21,4.8,7.87,Keyless Entry | Central Locking | Air Conditioner | Bluetooth Connectivity | Touchscreen,10.0,Maruti,800 VXI Plus,Hatchback,1.0,0.9995161290322581,0.925,0.9211264782521548,0.8044,7.87,0.07869481765834936,Normal,1.0,petrol,manual,hatchback
6,438,4,Ertiga,2020,5,Comprehensive,CNG,7,61000,Lucknow,First Owner,1462.0,Manual,91.19,Unknown,26.08,11.15,9.7,13.0,Parking Sensors | Rear AC Vents | Rear Seat Armrest | Tumble Fold Seats,9.0,Maruti,CNG,MUV,0.9,0.9967204301075269,0.875,0.8697133694127079,0.7666,13.0,0.13004484304932745,Normal,1.0,cng,manual,muv
8,99,1,City,2022,3,Expired,Petrol,5,70000,Gurgaon,First Owner,1498.0,Manual,119.35,Unknown,18.6,13.73,10.05,26.8,Engine Start/Stop Button | Automatic Climate Control | Rear AC Vents | Parking Sensors | Android Auto/Apple CarPlay,8.8,Honda,V,Sedan,0.8800000000000001,0.9962365591397849,0.925,0.7314091000200441,0.7936,26.8,0.26802621995630005,Normal,1.0,petrol,manual,sedan
6,105,2,Alto,2024,1,Expired,Petrol,5,20000,Ganderbal,First Owner,998.0,Manual,65.71,Unknown,24.39,5.7,4.9,14.04,Air Conditioner | Power Windows,10.0,Maruti,K10,Hatchback,1.0,0.9989247311827957,0.975,0.8592904389657245,0.8241,14.04,0.14035087719298242,Normal,1.0,petrol,manual,hatchback
5,605,3,Thar,2021,4,Expired,Diesel,4,40000,Noida,First Owner,2184.0,Automatic,130.0,4WD,9.0,19.44,13.5,30.56,Height Adjustable Driver Seat | Cruise Control,8.6,Mahindra,LX 4WD Convert Top Diesel AT,SUV,0.86,0.9978494623655914,0.9,0.6937261976347966,0.7897,30.56,0.3055555555555556,Normal,1.0,diesel,automatic,suv
18,330,3,Magnite,2022,3,Expired,Petrol,5,26000,Kendujhar,First Owner,999.0,Manual,0.0,Unknown,0.0,7.92,4.25,46.34,No_Features,8.4,Nissan,XL,SUV,0.8400000000000001,0.9986021505376345,0.925,0.5355782721988374,0.8171,46.34,0.4633838383838384,Normal,1.0,petrol,manual,suv
4,1158,3,Safari,2021,4,Expired,Diesel,6,60000,Noida,First Owner,1956.0,Manual,167.67,Unknown,16.14,25.84,14.0,45.82,Powered Front Seats | Ventilated Seats | Height Adjustable Driver Seat | Air Purifier | Automatic Climate Control | Drive Modes | Cruise Control,7.4,Tata,XZ Plus 6 Str,SUV,0.74,0.9967741935483871,0.9,0.5407897374223292,0.772,45.82,0.4582043343653251,Normal,1.0,diesel,manual,suv
14,303,3,Hector,2024,1,Expired,Petrol,5,10000,Noida,First Owner,1451.0,Automatic,141.04,FWD,12.34,26.64,21.0,21.17,Powered Front Seats | Ventilated Seats | Ambient Lighting | Height Adjustable Driver Seat | Air Purifier | Automatic Climate Control | Drive Modes | Cruise Control | 360 Degree Camera | Sunroof | ADAS,9.2,MG,Savvy Pro,SUV,0.9199999999999999,0.9994623655913979,0.975,0.7878332331128483,0.8065,21.17,0.21171171171171174,Normal,1.0,petrol,automatic,suv
14,110,3,Gloster,2021,4,Expired,Diesel,6,120000,Noida,First Owner,1996.0,Automatic,215.01,4WD,12.4,45.62,22.59,50.48,Powered Front Seats | Ventilated Seats | Height Adjustable Driver Seat | Automatic Climate Control | Drive Modes | Cruise Control | 360 Degree Camera,7.0,MG,Savvy,SUV,0.7,0.9935483870967742,0.9,0.4940869913810383,0.7647,50.48,0.5048224462954845,Normal,1.0,diesel,automatic,suv
2,1705,2,i10,2013,12,Expired,Petrol,5,58000,Kolkata,Second Owner,1197.0,Manual,0.0,Unknown,0.0,5.58,1.95,65.05,No_Features,5.2,Hyundai,Unknown,Hatchback,0.52,0.9968817204301075,0.7,0.34806574463820406,0.6925,65.05,0.6505376344086021,Normal,1.0,petrol,manual,hatchback
6,1366,2,Swift,2010,15,Expired,Petrol,5,62000,Kolkata,Second Owner,1197.0,Manual,0.0,Unknown,16.1,6.02,1.55,74.25,Keyless Entry | Central Locking | Air Conditioner | Digital Odometer | Steering Mounted Controls,5.2,Maruti,1.2 LXi,Hatchback,0.52,0.9966666666666667,0.625,0.25586289837642817,0.6996,74.25,0.7425249169435216,Normal,1.0,petrol,manual,hatchback
5,1564,3,Scorpio,2022,3,Expired,Diesel,9,65000,South 24 Parganas,First Owner,2179.0,Manual,0.0,Unknown,0.0,15.94,11.5,27.85,No_Features,8.8,Mahindra,S3 Plus 9,SUV,0.8800000000000001,0.996505376344086,0.925,0.7208859490879935,0.7958,27.85,0.2785445420326223,Normal,1.0,diesel,manual,suv
19,899,3,Compass,2022,3,Expired,Diesel,5,14000,Kolkata,First Owner,1956.0,Manual,0.0,Unknown,0.0,32.81,15.95,51.39,No_Features,8.4,Jeep,2.0 Model S,SUV,0.8400000000000001,0.999247311827957,0.925,0.48496692723992785,0.8274,51.39,0.5138677232551052,Normal,1.0,diesel,manual,suv
6,1055,4,Ertiga,2016,9,Expired,Petrol,7,48000,Kolkata,First Owner,1373.0,Manual,0.0,Unknown,0.0,9.52,5.99,37.08,No_Features,8.0,Maruti,BSIV,MUV,0.8,0.9974193548387097,0.775,0.6283824413710162,0.7599,37.08,0.37079831932773105,Normal,1.0,petrol,manual,muv
6,153,2,Wagon,2011,14,Expired,Petrol,5,57000,Kolkata,First Owner,998.0,Manual,0.0,Unknown,0.0,4.57,1.65,63.89,No_Features,5.4,Maruti,R LXI BS,Hatchback,0.54,0.9969354838709678,0.65,0.3596913209059932,0.6907,63.89,0.6389496717724289,Normal,1.0,petrol,manual,hatchback
5,175,3,XUV700,2022,3,Expired,Diesel,7,33000,barrackpore,First Owner,2198.0,Automatic,0.0,Unknown,0.0,26.64,21.6,18.92,No_Features,10.0,Mahindra,AX7 Diesel AT,SUV,1.0,0.9982258064516129,0.925,0.8103828422529564,0.8262,18.92,0.18918918918918914,Normal,1.0,diesel,automatic,suv
2,406,1,Verna,2018,7,Expired,Petrol,5,41000,South 24 Parganas,First Owner,1591.0,Manual,0.0,Unknown,0.0,11.67,6.25,46.44,No_Features,7.2,Hyundai,VTVT 1.6,Sedan,0.72,0.9977956989247312,0.825,0.534576067348166,0.7542,46.44,0.4644387317909169,Normal,1.0,petrol,manual,sedan
17,1705,2,KWID,2021,4,Expired,Petrol,5,70000,Kolkata,First Owner,799.0,Manual,0.0,Unknown,0.0,5.61,2.9,48.31,No_Features,7.4,Renault,Unknown,Hatchback,0.74,0.9962365591397849,0.9,0.5158348366406094,0.7769,48.31,0.483065953654189,Normal,1.0,petrol,manual,hatchback
2,157,3,Creta,2021,4,Expired,Diesel,5,55000,Siliguri,First Owner,1493.0,Manual,0.0,Unknown,0.0,16.75,11.55,31.04,No_Features,8.2,Hyundai,SX Diesel,SUV,0.82,0.9970430107526882,0.9,0.6889156143515734,0.7745,31.04,0.3104477611940298,Normal,1.0,diesel,manual,suv
